orderidpm,id,partnerrep2,partner_rep3,gamrep,orderdate,detailtotal,DetailTotalConstantPlan,detailtotalUSD,ConstantCurrency,detailtotalLC,product,geoTJ,channel,bu,qtr,currency,platformgroup,platform,productgroup,weekofqtr,orderid,enduserorganization,billtoorganization,shiptoorganization,shiptoisocountrycode,partnerid,regiontj,subregiontj,directrep,sirep,reseller,store_sku,PointPlan,comments,CommentsFlag,Prepayment Calculations FLag,source,month,enduserisocountrycode,RegionSegment,qty,enteredby,vspp_rep,namrep,SnSMonths,VSPP_EXTERNAL_SKU,class,enduserzip,ACV_INSTALLMENT_NUMBER,media,DirectRep_CAM_SE
12845716,131280823,,,NO CREDIT,2017/10/16,526.68,526.68,526.68,526.68,526.68,VI,EMEA,DIRECT,Server,18Q3,USD,VCPP,VCPP,VCPP,11,12845716,"Rackspace US, Inc","Rackspace US, Inc","Rackspace US, Inc",US,56158323,SEMEA,MENA,TG-UAE-2,NO CREDIT,"Rackspace US, Inc",VSPP-H-STD-C,Manual,"EUCOMP : Manual Rackspace US, Inc Sep 2017 - Marcura",EU,,Manual,2017/09/30,US,Other,1,Gross Bookings,,,,,Software,78218,,Hosting Fees,EU
12845716,131280822,,,NO CREDIT,2017/10/16,-526.68,-526.68,-526.68,-526.68,-526.68,VI,AMER,DIRECT,Server,18Q3,USD,VCPP,VCPP,VCPP,11,12845716,"Rackspace US, Inc","Rackspace US, Inc","Rackspace US, Inc",US,56158323,COMMERCIAL_SELECT,COMM_SA_CENTRAL,VCAN_AMER,NO CREDIT,"Rackspace US, Inc",VSPP-H-STD-C,Manual,"EUCOMP : Manual Rackspace US, Inc Sep 2017 - Marcura",EU,,Manual,2017/09/30,US,COMMERCIAL,-1,Gross Bookings,,,,,Software,78218,,Hosting Fees,
12845716,131201816,,,NO CREDIT,2017/10/16,1490.72,1490.72,1490.72,1490.72,1490.72,VI,AMER,DIRECT,Server,18Q3,USD,VCPP,VCPP,VCPP,11,12845716,"Rackspace US, Inc","Rackspace US, Inc","Rackspace US, Inc",US,56158323,COMMERCIAL_EMERGING,COMM_EA_WEST,COMM_EA_PCNW,NO CREDIT,"Rackspace US, Inc",VSPP-H-STD-C,Manual,"EUCOMP : Manual Rackspace US, Inc Sep 2017 - Zulily",EU,,Manual,2017/09/30,US,COMMERCIAL,1,Gross Bookings,,,,,Software,78218,,Hosting Fees,EU
12845716,131201815,,,NO CREDIT,2017/10/16,-1490.72,-1490.72,-1490.72,-1490.72,-1490.72,VI,AMER,DIRECT,Server,18Q3,USD,VCPP,VCPP,VCPP,11,12845716,"Rackspace US, Inc","Rackspace US, Inc","Rackspace US, Inc",US,56158323,COMMERCIAL_SELECT,COMM_SA_CENTRAL,VCAN_AMER,NO CREDIT,"Rackspace US, Inc",VSPP-H-STD-C,Manual,"EUCOMP : Manual Rackspace US, Inc Sep 2017 - Zulily",EU,,Manual,2017/09/30,US,COMMERCIAL,-1,Gross Bookings,,,,,Software,78218,,Hosting Fees,
12845716,131201814,,,NO CREDIT,2017/10/16,1906.52,1906.52,1906.52,1906.52,1906.52,VI,AMER,DIRECT,Server,18Q3,USD,VCPP,VCPP,VCPP,11,12845716,"Rackspace US, Inc","Rackspace US, Inc","Rackspace US, Inc",US,56158323,COMMERCIAL_EMERGING,COMM_EA_EAST,COMM_EA_NYC1/SOCT,NO CREDIT,"Rackspace US, Inc",VSPP-H-STD-C,Manual,"EUCOMP : Manual Rackspace US, Inc Sep 2017 - Wheels Up Partners",EU,,Manual,2017/09/30,US,COMMERCIAL,1,Gross Bookings,,,,,Software,78218,,Hosting Fees,EU
12845716,131201813,,,NO CREDIT,2017/10/16,-1906.52,-1906.52,-1906.52,-1906.52,-1906.52,VI,AMER,DIRECT,Server,18Q3,USD,VCPP,VCPP,VCPP,11,12845716,"Rackspace US, Inc","Rackspace US, Inc","Rackspace US, Inc",US,56158323,COMMERCIAL_SELECT,COMM_SA_CENTRAL,VCAN_AMER,NO CREDIT,"Rackspace US, Inc",VSPP-H-STD-C,Manual,"EUCOMP : Manual Rackspace US, Inc Sep 2017 - Wheels Up Partners",EU,,Manual,2017/09/30,US,COMMERCIAL,-1,Gross Bookings,,,,,Software,78218,,Hosting Fees,
12845716,131201812,,,NO CREDIT,2017/10/16,1755.31,1755.31,1755.31,1755.31,1755.31,VI,AMER,DIRECT,Server,18Q3,USD,VCPP,VCPP,VCPP,11,12845716,"Rackspace US, Inc","Rackspace US, Inc","Rackspace US, Inc",US,56158323,COMMERCIAL_EMERGING,COMM_EA_CENTRAL,COMM_EA_NOTX/OK,NO CREDIT,"Rackspace US, Inc",VSPP-H-STD-C,Manual,"EUCOMP : Manual Rackspace US, Inc Sep 2017 - UBM Holdings Inc.",EU,,Manual,2017/09/30,US,COMMERCIAL,1,Gross Bookings,,,,,Software,78218,,Hosting Fees,EU
12845716,131201811,,,NO CREDIT,2017/10/16,-1755.31,-1755.31,-1755.31,-1755.31,-1755.31,VI,AMER,DIRECT,Server,18Q3,USD,VCPP,VCPP,VCPP,11,12845716,"Rackspace US, Inc","Rackspace US, Inc","Rackspace US, Inc",US,56158323,COMMERCIAL_SELECT,COMM_SA_CENTRAL,VCAN_AMER,NO CREDIT,"Rackspace US, Inc",VSPP-H-STD-C,Manual,"EUCOMP : Manual Rackspace US, Inc Sep 2017 - UBM Holdings Inc.",EU,,Manual,2017/09/30,US,COMMERCIAL,-1,Gross Bookings,,,,,Software,78218,,Hosting Fees,
12845716,131201810,,,NO CREDIT,2017/10/16,227.92,227.92,227.92,227.92,227.92,VI,AMER,DIRECT,Server,18Q3,USD,VCPP,VCPP,VCPP,11,12845716,"Rackspace US, Inc","Rackspace US, Inc","Rackspace US, Inc",US,56158323,COMMERCIAL_EMERGING,COMM_EA_EAST,COMM_EA_MD/DC/VAS,NO CREDIT,"Rackspace US, Inc",VSPP-H-STD-C,Manual,"EUCOMP : Manual Rackspace US, Inc Sep 2017 - The GBS Group",EU,,Manual,2017/09/30,US,COMMERCIAL,1,Gross Bookings,,,,,Software,78218,,Hosting Fees,EU
12845716,131201809,,,NO CREDIT,2017/10/16,-227.92,-227.92,-227.92,-227.92,-227.92,VI,AMER,DIRECT,Server,18Q3,USD,VCPP,VCPP,VCPP,11,12845716,"Rackspace US, Inc","Rackspace US, Inc","Rackspace US, Inc",US,56158323,COMMERCIAL_SELECT,COMM_SA_CENTRAL,VCAN_AMER,NO CREDIT,"Rackspace US, Inc",VSPP-H-STD-C,Manual,"EUCOMP : Manual Rackspace US, Inc Sep 2017 - The GBS Group",EU,,Manual,2017/09/30,US,COMMERCIAL,-1,Gross Bookings,,,,,Software,78218,,Hosting Fees,
12845716,131201808,,,NO CREDIT,2017/10/16,5676.44,5676.44,5676.44,5676.44,5676.44,VI,AMER,DIRECT,Server,18Q3,USD,VCPP,VCPP,VCPP,11,12845716,"Rackspace US, Inc","Rackspace US, Inc","Rackspace US, Inc",US,56158323,COMMERCIAL_EMERGING,COMM_EA_CENTRAL,COMM_EA_FL/AL2/MS,NO CREDIT,"Rackspace US, Inc",VSPP-H-STD-C,Manual,"EUCOMP : Manual Rackspace US, Inc Sep 2017 - Signature Consultants, LLC",EU,,Manual,2017/09/30,US,COMMERCIAL,1,Gross Bookings,,,,,Software,78218,,Hosting Fees,EU
12845716,131201807,,,NO CREDIT,2017/10/16,-5676.44,-5676.44,-5676.44,-5676.44,-5676.44,VI,AMER,DIRECT,Server,18Q3,USD,VCPP,VCPP,VCPP,11,12845716,"Rackspace US, Inc","Rackspace US, Inc","Rackspace US, Inc",US,56158323,COMMERCIAL_SELECT,COMM_SA_CENTRAL,VCAN_AMER,NO CREDIT,"Rackspace US, Inc",VSPP-H-STD-C,Manual,"EUCOMP : Manual Rackspace US, Inc Sep 2017 - Signature Consultants, LLC",EU,,Manual,2017/09/30,US,COMMERCIAL,-1,Gross Bookings,,,,,Software,78218,,Hosting Fees,
12845716,131201806,,,NO CREDIT,2017/10/16,11088,11088,11088,11088,11088,VI,AMER,DIRECT,Server,18Q3,USD,VCPP,VCPP,VCPP,11,12845716,"Rackspace US, Inc","Rackspace US, Inc","Rackspace US, Inc",US,56158323,ENT-NORTHEAST,ENT-NEW YORK CITY METRO,E-NEW YORK CITY1,NO CREDIT,"Rackspace US, Inc",VSPP-H-STD-C,Manual,"EUCOMP : Manual Rackspace US, Inc Sep 2017 - ShoreTel, Inc.",EU,,Manual,2017/09/30,US,ENTERPRISE,1,Gross Bookings,,,,,Software,78218,,Hosting Fees,EU
12845716,131201805,,,NO CREDIT,2017/10/16,-11088,-11088,-11088,-11088,-11088,VI,AMER,DIRECT,Server,18Q3,USD,VCPP,VCPP,VCPP,11,12845716,"Rackspace US, Inc","Rackspace US, Inc","Rackspace US, Inc",US,56158323,COMMERCIAL_SELECT,COMM_SA_CENTRAL,VCAN_AMER,NO CREDIT,"Rackspace US, Inc",VSPP-H-STD-C,Manual,"EUCOMP : Manual Rackspace US, Inc Sep 2017 - ShoreTel, Inc.",EU,,Manual,2017/09/30,US,COMMERCIAL,-1,Gross Bookings,,,,,Software,78218,,Hosting Fees,
12845716,131201804,,,NO CREDIT,2017/10/16,1447.02,1447.02,1447.02,1447.02,1447.02,VI,AMER,DIRECT,Server,18Q3,USD,VCPP,VCPP,VCPP,11,12845716,"Rackspace US, Inc","Rackspace US, Inc","Rackspace US, Inc",US,56158323,ENT-NORTHEAST,ENT-NEW YORK CITY METRO,E-NEW YORK CITY1,NO CREDIT,"Rackspace US, Inc",VSPP-H-STD-C,Manual,"EUCOMP : Manual Rackspace US, Inc Sep 2017 - Shoebuy.com, Inc.",EU,,Manual,2017/09/30,US,ENTERPRISE,1,Gross Bookings,,,,,Software,78218,,Hosting Fees,EU
12845716,131201803,,,NO CREDIT,2017/10/16,-1447.02,-1447.02,-1447.02,-1447.02,-1447.02,VI,AMER,DIRECT,Server,18Q3,USD,VCPP,VCPP,VCPP,11,12845716,"Rackspace US, Inc","Rackspace US, Inc","Rackspace US, Inc",US,56158323,COMMERCIAL_SELECT,COMM_SA_CENTRAL,VCAN_AMER,NO CREDIT,"Rackspace US, Inc",VSPP-H-STD-C,Manual,"EUCOMP : Manual Rackspace US, Inc Sep 2017 - Shoebuy.com, Inc.",EU,,Manual,2017/09/30,US,COMMERCIAL,-1,Gross Bookings,,,,,Software,78218,,Hosting Fees,
12845716,131201802,,,NO CREDIT,2017/10/16,11969.25,11969.25,11969.25,11969.25,11969.25,VI,AMER,DIRECT,Server,18Q3,USD,VCPP,VCPP,VCPP,11,12845716,"Rackspace US, Inc","Rackspace US, Inc","Rackspace US, Inc",US,56158323,COMMERCIAL_EMERGING,COMM_EA_EAST,COMM_EA_NYC2,NO CREDIT,"Rackspace US, Inc",VSPP-H-STD-C,Manual,"EUCOMP : Manual Rackspace US, Inc Sep 2017 - Rent The Runway, Inc.",EU,,Manual,2017/09/30,US,COMMERCIAL,1,Gross Bookings,,,,,Software,78218,,Hosting Fees,EU
12845716,131201801,,,NO CREDIT,2017/10/16,-11969.25,-11969.25,-11969.25,-11969.25,-11969.25,VI,AMER,DIRECT,Server,18Q3,USD,VCPP,VCPP,VCPP,11,12845716,"Rackspace US, Inc","Rackspace US, Inc","Rackspace US, Inc",US,56158323,COMMERCIAL_SELECT,COMM_SA_CENTRAL,VCAN_AMER,NO CREDIT,"Rackspace US, Inc",VSPP-H-STD-C,Manual,"EUCOMP : Manual Rackspace US, Inc Sep 2017 - Rent The Runway, Inc.",EU,,Manual,2017/09/30,US,COMMERCIAL,-1,Gross Bookings,,,,,Software,78218,,Hosting Fees,
12845716,131201800,,,NO CREDIT,2017/10/16,1921.92,1921.92,1921.92,1921.92,1921.92,VI,AMER,DIRECT,Server,18Q3,USD,VCPP,VCPP,VCPP,11,12845716,"Rackspace US, Inc","Rackspace US, Inc","Rackspace US, Inc",US,56158323,COMMERCIAL_EMERGING,COMM_EA_CENTRAL,COMM_EA_SOTX/LA,NO CREDIT,"Rackspace US, Inc",VSPP-H-STD-C,Manual,"EUCOMP : Manual Rackspace US, Inc Sep 2017 - QuestBack Inc",EU,,Manual,2017/09/30,US,COMMERCIAL,1,Gross Bookings,,,,,Software,78218,,Hosting Fees,EU
12845716,131201799,,,NO CREDIT,2017/10/16,-1921.92,-1921.92,-1921.92,-1921.92,-1921.92,VI,AMER,DIRECT,Server,18Q3,USD,VCPP,VCPP,VCPP,11,12845716,"Rackspace US, Inc","Rackspace US, Inc","Rackspace US, Inc",US,56158323,COMMERCIAL_SELECT,COMM_SA_CENTRAL,VCAN_AMER,NO CREDIT,"Rackspace US, Inc",VSPP-H-STD-C,Manual,"EUCOMP : Manual Rackspace US, Inc Sep 2017 - QuestBack Inc",EU,,Manual,2017/09/30,US,COMMERCIAL,-1,Gross Bookings,,,,,Software,78218,,Hosting Fees,
12845716,131201798,,,NO CREDIT,2017/10/16,545.16,545.16,545.16,545.16,545.16,VI,AMER,DIRECT,Server,18Q3,USD,VCPP,VCPP,VCPP,11,12845716,"Rackspace US, Inc","Rackspace US, Inc","Rackspace US, Inc",US,56158323,COMMERCIAL_EMERGING,COMM_EA_WEST,COMM_EA_SOCAL2,NO CREDIT,"Rackspace US, Inc",VSPP-H-STD-C,Manual,"EUCOMP : Manual Rackspace US, Inc Sep 2017 - Pay Lease, LLC",EU,,Manual,2017/09/30,US,COMMERCIAL,1,Gross Bookings,,,,,Software,78218,,Hosting Fees,EU
12845716,131201797,,,NO CREDIT,2017/10/16,-545.16,-545.16,-545.16,-545.16,-545.16,VI,AMER,DIRECT,Server,18Q3,USD,VCPP,VCPP,VCPP,11,12845716,"Rackspace US, Inc","Rackspace US, Inc","Rackspace US, Inc",US,56158323,COMMERCIAL_SELECT,COMM_SA_CENTRAL,VCAN_AMER,NO CREDIT,"Rackspace US, Inc",VSPP-H-STD-C,Manual,"EUCOMP : Manual Rackspace US, Inc Sep 2017 - Pay Lease, LLC",EU,,Manual,2017/09/30,US,COMMERCIAL,-1,Gross Bookings,,,,,Software,78218,,Hosting Fees,
12845716,131201796,,,NO CREDIT,2017/10/16,2639.56,2639.56,2639.56,2639.56,2639.56,VI,AMER,DIRECT,Server,18Q3,USD,VCPP,VCPP,VCPP,11,12845716,"Rackspace US, Inc","Rackspace US, Inc","Rackspace US, Inc",US,56158323,COMMERCIAL_EMERGING,COMM_EA_CENTRAL,COMM_EA_MIDWST,NO CREDIT,"Rackspace US, Inc",VSPP-H-STD-C,Manual,"EUCOMP : Manual Rackspace US, Inc Sep 2017 - Marcone",EU,,Manual,2017/09/30,US,COMMERCIAL,1,Gross Bookings,,,,,Software,78218,,Hosting Fees,EU
12845716,131201795,,,NO CREDIT,2017/10/16,-2639.56,-2639.56,-2639.56,-2639.56,-2639.56,VI,AMER,DIRECT,Server,18Q3,USD,VCPP,VCPP,VCPP,11,12845716,"Rackspace US, Inc","Rackspace US, Inc","Rackspace US, Inc",US,56158323,COMMERCIAL_SELECT,COMM_SA_CENTRAL,VCAN_AMER,NO CREDIT,"Rackspace US, Inc",VSPP-H-STD-C,Manual,"EUCOMP : Manual Rackspace US, Inc Sep 2017 - Marcone",EU,,Manual,2017/09/30,US,COMMERCIAL,-1,Gross Bookings,,,,,Software,78218,,Hosting Fees,
12845716,131201794,,,NO CREDIT,2017/10/16,30661.45,30661.45,30661.45,30661.45,30661.45,VI,AMER,DIRECT,Server,18Q3,USD,VCPP,VCPP,VCPP,11,12845716,"Rackspace US, Inc","Rackspace US, Inc","Rackspace US, Inc",US,56158323,COMMERCIAL_EMERGING,COMM_EA_CENTRAL,COMM_EA_NOTX/OK,NO CREDIT,"Rackspace US, Inc",VSPP-H-STD-C,Manual,"EUCOMP : Manual Rackspace US, Inc Sep 2017 - Lanyon, Inc.",EU,,Manual,2017/09/30,US,COMMERCIAL,1,Gross Bookings,,,,,Software,78218,,Hosting Fees,EU
12845716,131201793,,,NO CREDIT,2017/10/16,-30661.45,-30661.45,-30661.45,-30661.45,-30661.45,VI,AMER,DIRECT,Server,18Q3,USD,VCPP,VCPP,VCPP,11,12845716,"Rackspace US, Inc","Rackspace US, Inc","Rackspace US, Inc",US,56158323,COMMERCIAL_SELECT,COMM_SA_CENTRAL,VCAN_AMER,NO CREDIT,"Rackspace US, Inc",VSPP-H-STD-C,Manual,"EUCOMP : Manual Rackspace US, Inc Sep 2017 - Lanyon, Inc.",EU,,Manual,2017/09/30,US,COMMERCIAL,-1,Gross Bookings,,,,,Software,78218,,Hosting Fees,
12845716,131201792,,,NO CREDIT,2017/10/16,6600.44,6600.44,6600.44,6600.44,6600.44,VI,AMER,DIRECT,Server,18Q3,USD,VCPP,VCPP,VCPP,11,12845716,"Rackspace US, Inc","Rackspace US, Inc","Rackspace US, Inc",US,56158323,SELECT-NEW-YORK-METRO,SELECT-NEW YORK METRO,ES-NJ4,NO CREDIT,"Rackspace US, Inc",VSPP-H-STD-C,Manual,"EUCOMP : Manual Rackspace US, Inc Sep 2017 - Hearst Newspaper Division of Hearst Communications Inc.",EU,,Manual,2017/09/30,US,ENTERPRISE,1,Gross Bookings,,,,,Software,78218,,Hosting Fees,EU
12845716,131201791,,,NO CREDIT,2017/10/16,-6600.44,-6600.44,-6600.44,-6600.44,-6600.44,VI,AMER,DIRECT,Server,18Q3,USD,VCPP,VCPP,VCPP,11,12845716,"Rackspace US, Inc","Rackspace US, Inc","Rackspace US, Inc",US,56158323,COMMERCIAL_SELECT,COMM_SA_CENTRAL,VCAN_AMER,NO CREDIT,"Rackspace US, Inc",VSPP-H-STD-C,Manual,"EUCOMP : Manual Rackspace US, Inc Sep 2017 - Hearst Newspaper Division of Hearst Communications Inc.",EU,,Manual,2017/09/30,US,COMMERCIAL,-1,Gross Bookings,,,,,Software,78218,,Hosting Fees,
12845716,131201790,,,NO CREDIT,2017/10/16,2993.04,2993.04,2993.04,2993.04,2993.04,VI,AMER,DIRECT,Server,18Q3,USD,VCPP,VCPP,VCPP,11,12845716,"Rackspace US, Inc","Rackspace US, Inc","Rackspace US, Inc",US,56158323,COMMERCIAL_EMERGING,COMM_EA_EAST,COMM_EA_NJ,NO CREDIT,"Rackspace US, Inc",VSPP-H-STD-C,Manual,"EUCOMP : Manual Rackspace US, Inc Sep 2017 - COLAS ISS, Inc.",EU,,Manual,2017/09/30,US,COMMERCIAL,1,Gross Bookings,,,,,Software,78218,,Hosting Fees,EU
12845716,131201789,,,NO CREDIT,2017/10/16,-2993.04,-2993.04,-2993.04,-2993.04,-2993.04,VI,AMER,DIRECT,Server,18Q3,USD,VCPP,VCPP,VCPP,11,12845716,"Rackspace US, Inc","Rackspace US, Inc","Rackspace US, Inc",US,56158323,COMMERCIAL_SELECT,COMM_SA_CENTRAL,VCAN_AMER,NO CREDIT,"Rackspace US, Inc",VSPP-H-STD-C,Manual,"EUCOMP : Manual Rackspace US, Inc Sep 2017 - COLAS ISS, Inc.",EU,,Manual,2017/09/30,US,COMMERCIAL,-1,Gross Bookings,,,,,Software,78218,,Hosting Fees,
12845716,131201788,,,NO CREDIT,2017/10/16,6633.74,6633.74,6633.74,6633.74,6633.74,VI,AMER,DIRECT,Server,18Q3,USD,VCPP,VCPP,VCPP,11,12845716,"Rackspace US, Inc","Rackspace US, Inc","Rackspace US, Inc",US,56158323,COMMERCIAL_EMERGING,COMM_EA_EAST,COMM_EA_UPNY/VT/RI/CT,NO CREDIT,"Rackspace US, Inc",VSPP-H-STD-C,Manual,"EUCOMP : Manual Rackspace US, Inc Sep 2017 - Clarity Software Solutions",EU,,Manual,2017/09/30,US,COMMERCIAL,1,Gross Bookings,,,,,Software,78218,,Hosting Fees,EU
12845716,131201787,,,NO CREDIT,2017/10/16,-6633.74,-6633.74,-6633.74,-6633.74,-6633.74,VI,AMER,DIRECT,Server,18Q3,USD,VCPP,VCPP,VCPP,11,12845716,"Rackspace US, Inc","Rackspace US, Inc","Rackspace US, Inc",US,56158323,COMMERCIAL_SELECT,COMM_SA_CENTRAL,VCAN_AMER,NO CREDIT,"Rackspace US, Inc",VSPP-H-STD-C,Manual,"EUCOMP : Manual Rackspace US, Inc Sep 2017 - Clarity Software Solutions",EU,,Manual,2017/09/30,US,COMMERCIAL,-1,Gross Bookings,,,,,Software,78218,,Hosting Fees,
12845716,131201786,,,NO CREDIT,2017/10/16,1591.6,1591.6,1591.6,1591.6,1591.6,VI,AMER,DIRECT,Server,18Q3,USD,VCPP,VCPP,VCPP,11,12845716,"Rackspace US, Inc","Rackspace US, Inc","Rackspace US, Inc",US,56158323,SOUTH-EAST,MIDSOUTH,ES-MD2,NO CREDIT,"Rackspace US, Inc",VSPP-H-STD-C,Manual,"EUCOMP : Manual Rackspace US, Inc Sep 2017 - Capital One Sparkpay",EU,,Manual,2017/09/30,US,ENTERPRISE,1,Gross Bookings,,,,,Software,78218,,Hosting Fees,EU
12845716,131201785,,,NO CREDIT,2017/10/16,-1591.6,-1591.6,-1591.6,-1591.6,-1591.6,VI,AMER,DIRECT,Server,18Q3,USD,VCPP,VCPP,VCPP,11,12845716,"Rackspace US, Inc","Rackspace US, Inc","Rackspace US, Inc",US,56158323,COMMERCIAL_SELECT,COMM_SA_CENTRAL,VCAN_AMER,NO CREDIT,"Rackspace US, Inc",VSPP-H-STD-C,Manual,"EUCOMP : Manual Rackspace US, Inc Sep 2017 - Capital One Sparkpay",EU,,Manual,2017/09/30,US,COMMERCIAL,-1,Gross Bookings,,,,,Software,78218,,Hosting Fees,
12845716,131201784,,,NO CREDIT,2017/10/16,4454.02,4454.02,4454.02,4454.02,4454.02,VI,AMER,DIRECT,Server,18Q3,USD,VCPP,VCPP,VCPP,11,12845716,"Rackspace US, Inc","Rackspace US, Inc","Rackspace US, Inc",US,56158323,COMMERCIAL_SELECT,COMM_SA_EAST,COMM_SA_PA,NO CREDIT,"Rackspace US, Inc",VSPP-H-STD-C,Manual,"EUCOMP : Manual Rackspace US, Inc Sep 2017 - Brenntag Latin America",EU,,Manual,2017/09/30,US,COMMERCIAL,1,Gross Bookings,,,,,Software,78218,,Hosting Fees,EU
12845716,131201783,,,NO CREDIT,2017/10/16,-4454.02,-4454.02,-4454.02,-4454.02,-4454.02,VI,AMER,DIRECT,Server,18Q3,USD,VCPP,VCPP,VCPP,11,12845716,"Rackspace US, Inc","Rackspace US, Inc","Rackspace US, Inc",US,56158323,COMMERCIAL_SELECT,COMM_SA_CENTRAL,VCAN_AMER,NO CREDIT,"Rackspace US, Inc",VSPP-H-STD-C,Manual,"EUCOMP : Manual Rackspace US, Inc Sep 2017 - Brenntag Latin America",EU,,Manual,2017/09/30,US,COMMERCIAL,-1,Gross Bookings,,,,,Software,78218,,Hosting Fees,
12845716,131201782,,,NO CREDIT,2017/10/16,2262.07,2262.07,2262.07,2262.07,2262.07,VI,AMER,DIRECT,Server,18Q3,USD,VCPP,VCPP,VCPP,11,12845716,"Rackspace US, Inc","Rackspace US, Inc","Rackspace US, Inc",US,56158323,COMMERCIAL_EMERGING,COMM_EA_CENTRAL,COMM_EA_CAROS,NO CREDIT,"Rackspace US, Inc",VSPP-H-STD-C,Manual,"EUCOMP : Manual Rackspace US, Inc Sep 2017 - BoomTown ROI LLC",EU,,Manual,2017/09/30,US,COMMERCIAL,1,Gross Bookings,,,,,Software,78218,,Hosting Fees,EU
12845716,131201781,,,NO CREDIT,2017/10/16,-2262.07,-2262.07,-2262.07,-2262.07,-2262.07,VI,AMER,DIRECT,Server,18Q3,USD,VCPP,VCPP,VCPP,11,12845716,"Rackspace US, Inc","Rackspace US, Inc","Rackspace US, Inc",US,56158323,COMMERCIAL_SELECT,COMM_SA_CENTRAL,VCAN_AMER,NO CREDIT,"Rackspace US, Inc",VSPP-H-STD-C,Manual,"EUCOMP : Manual Rackspace US, Inc Sep 2017 - BoomTown ROI LLC",EU,,Manual,2017/09/30,US,COMMERCIAL,-1,Gross Bookings,,,,,Software,78218,,Hosting Fees,
12845716,131201780,,,NO CREDIT,2017/10/16,8232.6,8232.6,8232.6,8232.6,8232.6,VI,AMER,DIRECT,Server,18Q3,USD,VCPP,VCPP,VCPP,11,12845716,"Rackspace US, Inc","Rackspace US, Inc","Rackspace US, Inc",US,56158323,COMMERCIAL_SELECT,COMM_SA_WEST,COMM_SA_CA1,NO CREDIT,"Rackspace US, Inc",VSPP-H-STD-C,Manual,"EUCOMP : Manual Rackspace US, Inc Sep 2017 - ATLASSIAN NETWORK SERVICES INC",EU,,Manual,2017/09/30,US,COMMERCIAL,1,Gross Bookings,,,,,Software,78218,,Hosting Fees,EU
12845716,131201779,,,NO CREDIT,2017/10/16,-8232.6,-8232.6,-8232.6,-8232.6,-8232.6,VI,AMER,DIRECT,Server,18Q3,USD,VCPP,VCPP,VCPP,11,12845716,"Rackspace US, Inc","Rackspace US, Inc","Rackspace US, Inc",US,56158323,COMMERCIAL_SELECT,COMM_SA_CENTRAL,VCAN_AMER,NO CREDIT,"Rackspace US, Inc",VSPP-H-STD-C,Manual,"EUCOMP : Manual Rackspace US, Inc Sep 2017 - ATLASSIAN NETWORK SERVICES INC",EU,,Manual,2017/09/30,US,COMMERCIAL,-1,Gross Bookings,,,,,Software,78218,,Hosting Fees,
12845716,131201778,,,NO CREDIT,2017/10/16,23223.2,23223.2,23223.2,23223.2,23223.2,VI,AMER,DIRECT,Server,18Q3,USD,VCPP,VCPP,VCPP,11,12845716,"Rackspace US, Inc","Rackspace US, Inc","Rackspace US, Inc",US,56158323,SOUTH-EAST,GEORGIA,E-GA3,NO CREDIT,"Rackspace US, Inc",VSPP-H-STD-C,Manual,"EUCOMP : Manual Rackspace US, Inc Sep 2017 - Altisource US Data, Inc.",EU,,Manual,2017/09/30,US,ENTERPRISE,1,Gross Bookings,,,,,Software,78218,,Hosting Fees,EU
12845716,131201777,,,NO CREDIT,2017/10/16,-23223.2,-23223.2,-23223.2,-23223.2,-23223.2,VI,AMER,DIRECT,Server,18Q3,USD,VCPP,VCPP,VCPP,11,12845716,"Rackspace US, Inc","Rackspace US, Inc","Rackspace US, Inc",US,56158323,COMMERCIAL_SELECT,COMM_SA_CENTRAL,VCAN_AMER,NO CREDIT,"Rackspace US, Inc",VSPP-H-STD-C,Manual,"EUCOMP : Manual Rackspace US, Inc Sep 2017 - Altisource US Data, Inc.",EU,,Manual,2017/09/30,US,COMMERCIAL,-1,Gross Bookings,,,,,Software,78218,,Hosting Fees,
12845716,131201776,,,NO CREDIT,2017/10/16,7425.88,7425.88,7425.88,7425.88,7425.88,VI,AMER,DIRECT,Server,18Q3,USD,VCPP,VCPP,VCPP,11,12845716,"Rackspace US, Inc","Rackspace US, Inc","Rackspace US, Inc",US,56158323,COMMERCIAL_EMERGING,COMM_EA_CENTRAL,COMM_EA_SOTX/LA,NO CREDIT,"Rackspace US, Inc",VSPP-H-STD-C,Manual,"EUCOMP : Manual Rackspace US, Inc Sep 2017 - Alchemy Systems",EU,,Manual,2017/09/30,US,COMMERCIAL,1,Gross Bookings,,,,,Software,78218,,Hosting Fees,EU
12845716,131201775,,,NO CREDIT,2017/10/16,-7425.88,-7425.88,-7425.88,-7425.88,-7425.88,VI,AMER,DIRECT,Server,18Q3,USD,VCPP,VCPP,VCPP,11,12845716,"Rackspace US, Inc","Rackspace US, Inc","Rackspace US, Inc",US,56158323,COMMERCIAL_SELECT,COMM_SA_CENTRAL,VCAN_AMER,NO CREDIT,"Rackspace US, Inc",VSPP-H-STD-C,Manual,"EUCOMP : Manual Rackspace US, Inc Sep 2017 - Alchemy Systems",EU,,Manual,2017/09/30,US,COMMERCIAL,-1,Gross Bookings,,,,,Software,78218,,Hosting Fees,
